0.0  0.999999342755
0.0166418552399  0.999898784228
0.0166449546814  0.999896812492
0.0166471004486  0.999895498001
0.0166501998901  0.99989286902
0.0166549682617  0.99989155453
0.0166571140289  0.999889582794
0.0166599750519  0.999887611058
0.0166621208191  0.999884982077
0.016664981842  0.999883667586
0.0166671276093  0.999881695851
0.0166699886322  0.999879724115
0.0166718959808  0.999877095134
0.016674041748  0.999874466153
0.0166759490967  0.999873151662
0.0166780948639  0.9998678937
0.0166800022125  0.999865264719
0.0166831016541  0.999864607473
0.0166850090027  0.999863950228
0.0166869163513  0.999861978492
0.0166909694672  0.999860006756
0.0166928768158  0.99985672053
0.016695022583  0.999854091549
0.0166969299316  0.999853434304
0.0166990756989  0.999851462568
0.0167038440704  0.999850148077
0.0167059898376  0.999848176342
0.0167078971863  0.999846861851
0.0167109966278  0.999844890115
0.0167129039764  0.99984423287
0.0167150497437  0.999840946644
0.0167191028595  0.999839632153
0.0167241096497  0.999838974908
0.0167260169983  0.999838317662
0.0167279243469  0.999837660417
0.0167300701141  0.999837003172
0.0167350769043  0.999836345927
0.0167369842529  0.999834374191
0.0167388916016  0.999832402455
0.0167489051819  0.99983174521
0.0167601108551  0.999830430719
0.0167639255524  0.999829116229
0.0167720317841  0.999827801738
0.0167739391327  0.999827144493
0.0167758464813  0.999825830002
0.0167779922485  0.999825172757
0.0167798995972  0.999824515512
0.0167851448059  0.999823201021
0.016793012619  0.999822543776
0.016802072525  0.999821886531
0.0168099403381  0.999819914795
0.0168180465698  0.999819257549
0.0168259143829  0.999818600304
0.0168387889862  0.999817943059
0.016841173172  0.999817285814
0.0168490409851  0.999815971323
0.0168519020081  0.999814656833
0.0168609619141  0.999813999587
0.0168697834015  0.999813342342
0.0168859958649  0.999812685097
0.0168960094452  0.999812027851
0.0168979167938  0.999811370606
0.0169310569763  0.999810713361
0.016969203949  0.999810056116
0.0170011520386  0.99980939887
0.0170168876648  0.999808741625
0.017217874527  0.99980808438
0.0172328948975  0.999807427135
0.0172410011292  0.999806769889
0.0172479152679  0.999806112644
0.0172650814056  0.999805455399
0.0172669887543  0.999804798153
0.01731300354  0.999804140908
0.0174190998077  0.999803483663
0.0174291133881  0.999802826418
0.017541885376  0.999802169172
0.0175528526306  0.999801511927
0.0176391601562  0.999800854682
0.0176739692688  0.999800197436
0.0176889896393  0.999799540191
0.017697095871  0.999798882946
0.0177359580994  0.999798225701
0.0178101062775  0.999797568455
0.0178620815277  0.99979691121
0.0180490016937  0.999796253965
0.0180859565735  0.99979559672
0.0181400775909  0.999794939474
0.0182058811188  0.999794282229
